CC,Fonction,BUDGET_CODE,BUDGET_NAME,LOWER_BUDGET_CODE,LOWER_BUDGET_NAME
1.1.1,Exécutif,1,Administration Central Publique,1110,Organes exécutifs et législatifs
1.2.1,Législatif,1,Administration Central Publique,1110,Organes exécutifs et législatifs
1.3.1,Politique macroéconomique,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.10,Contrôle interne national,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.11,Suivi et evaluation au niveau national,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.12,Institutions monétaires,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.13,Politique et réglementation du secteur financier  ,4,Affaires économiques,4110,Economie générale et affaires commerciales 
1.3.3,Planification,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.5,Gestion de l'aide et de la dette publique,1,Administration Central Publique,1700,Opération concernant la dette publique
1.3.6,Politique fiscale,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.7,Recouvrement de l'impôt,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.8,Financement des collectivités locales,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.3.9,Autres transferts entre institutions,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.4.1,Affaires étrangères,1,Administration Central Publique,1130,Affaires étrangères
1.4.2,Missions diplomatiques,1,Administration Central Publique,1130,Affaires étrangères
1.4.3,Aide publique au développement,1,Administration Central Publique,1130,Affaires étrangères
1.5.1,Services généraux de personnel,1,Administration Central Publique,1310,Services généraux de personnel
1.6.1,Statistiques,1,Administration Central Publique,1320,Services généraux de planifications et statistiques
1.7.1,Soutien à la société civile,10,"Protection sociale, affaires sociales",,
1.7.2,Services centralisés d'approvisionnement et d'achat,1,Administration Central Publique,1800,Autres dépenses des services généraux
1.7.3,Administration publique locale ,1,Administration Central Publique,1120,Affaires financières et budgétaires
1.7.4,Autres services généraux,1,Administration Central Publique,1800,Autres dépenses des services généraux
1.8.1,Élections,1,Administration Central Publique,1600,Services généraux en charge des élections
2.1.1,"Politiques, planification et administration",3,Ordre et sécurité publics,3310,Administration du système judiciaire
2.1.10,Consolidation de la paix ,2,Défense,2500,Autres dépenses concernant la défense
2.1.11,Démobilisation,2,Défense,2600,Réinsertion des démobilisés
2.1.2,Services de police,3,Ordre et sécurité publics,3100,Services de police
2.1.3,Services de protection contre les incendies,3,Ordre et sécurité publics,3200,Services de protection contre l'incendie
2.1.4,Justice,3,Ordre et sécurité publics,3300,Justice et tribunaux
2.1.5,Ombudsman,3,Ordre et sécurité publics,3300,Justice et tribunaux
2.1.6,Affaires droits de la personne,3,Ordre et sécurité publics,3300,Justice et tribunaux
2.1.7,Immigration,1,Administration Central Publique,1130,Affaires étrangères
2.1.8,Lutte ani-corruption ,1,Administration Central Publique,1120,Affaires financières et budgétaires
2.1.9,Administration pénitentiaire,3,Ordre et sécurité publics,3400,Prisons
2.2.1,"Politiques, planification et administration",2,Défense,,
2.2.2,Défense militaire (non liée au développement),2,Défense,2100,Défense militaire
2.2.3,Défense civile,2,Défense,2500,Autres dépenses concernant la défense
2.2.4,Aide militaire (non liée au développement),2,Défense,2100,Défense militaire
3.1.1,"Politiques, planification et administration",4,Affaires économiques,4100,"Economie générale, affaires commerciales et du travail"
3.1.2,Économie générale,4,Affaires économiques,4110,Economie générale et affaires commerciales
3.1.3,Promotion de l'investissement,4,Affaires économiques,4110,Economie générale et affaires commerciales 
3.1.4,Privatisation ,4,Affaires économiques,4110,Economie générale et affaires commerciales 
3.1.5,Commerce ,4,Affaires économiques,4110,Economie générale et affaires commerciales 
3.1.6,Emploi/Main d'oeuvre,10,"Protection sociale, affaires sociales",10500,Lutte contre le chômage
3.1.7,Elaboration des normes nationales,4,Affaires économiques,4100,"Economie générale, affaires commerciales et du travail"
3.10.1,"Politiques, planification et administration",4,Affaires économiques,4600,Communications
3.10.2,Infrastructre des TIC,4,Affaires économiques,4600,Communications
3.10.3,Télécommunications et services postaux,4,Affaires économiques,4600,Communications
3.10.4,Services d'information,4,Affaires économiques,4600,Communications
3.11.1,"Politiques, planification et administration",4,Affaires économiques,4730,Tourisme
3.11.2,Autres services,4,Affaires économiques,4730,Tourisme
3.12.1,Microfinance et services financiers ,4,Affaires économiques,4110,Economie générale et affaires commerciales 
3.2.1,"Politiques, planification et administration",4,Affaires économiques,4430,Bâtiments et travaux publics
3.2.2,Contrôle de l'industrie de la construction,4,Affaires économiques,4430,Bâtiments et travaux publics
3.2.3,Services mécaniques,4,Affaires économiques,4430,Bâtiments et travaux publics
3.3.1,"Politiques, planification et administration",4,Affaires économiques,4200,"Agriculture, forêt, chasse, pêche et développement rural"
3.3.2,Irrigation,4,Affaires économiques,4200,"Agriculture, forêt, chasse, pêche et développement rural"
3.3.3,Intrants,4,Affaires économiques,4200,"Agriculture, forêt, chasse, pêche et développement rural"
3.3.4,Culture vivrière,4,Affaires économiques,4210,"Agriculture, élevage"
3.3.5,Culture industrielle,4,Affaires économiques,4210,"Agriculture, élevage"
3.3.6,Élevage ,4,Affaires économiques,4210,"Agriculture, élevage"
3.3.7,Formation agricole et services agronomiques,4,Affaires économiques,4200,"Agriculture, forêt, chasse, pêche et développement rural"
3.3.8,Recherche,4,Affaires économiques,4200,"Agriculture, forêt, chasse, pêche et développement rural"
3.3.9,Autres services,4,Affaires économiques,4200,"Agriculture, forêt, chasse, pêche et développement rural"
3.4.1,"Politiques, planification et administration",4,Affaires économiques,4220,Forêt
3.4.2,Développement et services,4,Affaires économiques,4220,Forêt
3.4.3,Éducation/formation,4,Affaires économiques,4220,Forêt
3.4.4,Recherche,4,Affaires économiques,4220,Forêt
3.5.1,"Politiques, planification et administration",4,Affaires économiques,4230,Chasse et pêche
3.5.2,Développement et services,4,Affaires économiques,4230,Chasse et pêche
3.5.3,Éducation/formation,4,Affaires économiques,4230,Chasse et pêche
3.5.4,Recherche,4,Affaires économiques,4230,Chasse et pêche
3.6.1,"Politiques, planification et administration",4,Affaires économiques,4300,Combustibles et énergie
3.6.2,Éducation/formation,4,Affaires économiques,4300,Combustibles et énergie
3.6.3,Réglementation de l'énergie,4,Affaires économiques,4300,Combustibles et énergie
3.6.4,Transmission d'électricité,4,Affaires économiques,4350,Electricité
3.6.5,Nucléaire,4,Affaires économiques,4300,Combustibles et énergie
3.6.6,Production d'énergie,4,Affaires économiques,4300,Combustibles et énergie
3.6.7,Gaz,4,Affaires économiques,4320,Carburant et gaz
3.7.1,"Politiques, planification et administration",4,Affaires économiques,4410,Extraction outre que combustible
3.7.2,Prospection et exploration,4,Affaires économiques,4410,Extraction outre que combustible
3.7.3,Charbon et autres combustibles minéraux solides,4,Affaires économiques,4300,Combustibles et énergie
3.7.4,Pétrole et gaz naturel,4,Affaires économiques,4320,Carburant et gaz
3.7.6,Minéraux non combustibles ,4,Affaires économiques,4410,Extraction outre que combustible
3.8.1,"Politiques, planification et administration",4,Affaires économiques,4560,Administration des services de transport
3.8.10,Pipelines,4,Affaires économiques,4550,Oléoducs et autre système de transport
3.8.11,Stockage et distribution,4,Affaires économiques,4560,Administration des services de transport
3.8.12,Transports en commun,4,Affaires économiques,4560,Administration des services de transport
3.8.13,Services météorologiques,4,Affaires économiques,4560,Administration des services de transport
3.8.14,Éducation/formation,4,Affaires économiques,4560,Administration des services de transport
3.8.2,Réglementation des transports,4,Affaires économiques,4560,Administration des services de transport
3.8.3,Construction des voies de desserte,4,Affaires économiques,4510,Routes
3.8.4,Entretien des voies de desserte,4,Affaires économiques,4510,Routes
3.8.5,Construction des routes nationales,4,Affaires économiques,4511,Routes d'intérêt national
3.8.6,Entretien des  routes nationales,4,Affaires économiques,4511,Routes d'intérêt national
3.8.7,Transports par voie ferrée,4,Affaires économiques,4530,Chemin de fer
3.8.8,Transports par voie d'eau,4,Affaires économiques,4520,"Transport maritime, fluvial et lacustre"
3.8.9,Transports aériens,4,Affaires économiques,4540,Transport aérien
3.9.1,"Politiques, planification et administration",4,Affaires économiques,4400,"Industries extractives, transformation, bâtiments"
3.9.2,Développement et services,4,Affaires économiques,4400,"Industries extractives, transformation, bâtiments"
3.9.3,Recherche industrielle ,4,Affaires économiques,4400,"Industries extractives, transformation, bâtiments"
3.9.4,(investissement en industrie),4,Affaires économiques,4400,"Industries extractives, transformation, bâtiments"
4.1.1,"Politiques, planification et administration",6,Logement et équipements collectifs,6300,Alimentation en eau
4.1.2,Éducation/formation,5,"Protection de l'environnement, de la faune et de la flore",5600,Autres affaires concernant l'environnement
4.1.3,Alimentation en eau et installations sanitaires en milieu rural,5,"Protection de l'environnement, de la faune et de la flore",5200,Gestion des eaux usées et assainissement
4.1.4,Alimentation en eau et installations sanitaires en milieu urbain,5,"Protection de l'environnement, de la faune et de la flore",5200,Gestion des eaux usées et assainissement
4.1.5,Alimentation en eau en milieu rural,6,Logement et équipements collectifs,6300,Alimentation en eau
4.1.6,Alimentation en eau en milieu urbain,6,Logement et équipements collectifs,6300,Alimentation en eau
4.1.7,Installations sanitaires en milieu rural,5,"Protection de l'environnement, de la faune et de la flore",5200,Gestion des eaux usées et assainissement
4.1.8,Installations sanitaires en milieu urbain,5,"Protection de l'environnement, de la faune et de la flore",5200,Gestion des eaux usées et assainissement
4.1.9,Gestion des déchets et des eaux usées,5,"Protection de l'environnement, de la faune et de la flore",5110,Gestion des déchets et ordures ménagères
4.2.1,"Politiques, planification et administration",5,"Protection de l'environnement, de la faune et de la flore",,
4.2.2,"Recherche, éducation et formation",5,"Protection de l'environnement, de la faune et de la flore",5600,Autres affaires concernant l'environnement
4.2.3,Gestion des ressources naturelles,5,"Protection de l'environnement, de la faune et de la flore",5300,Lutte contre la pollution
4.2.4,Gestion des ressources en eau,6,Logement et équipements collectifs,6300,Alimentation en eau
4.2.5,"Protection de la faune et de la flore, parcs et réserves naturels",5,"Protection de l'environnement, de la faune et de la flore",5400,Protection de la faune et de la flore
5.1.1,"Politiques, planification et administration",7,Santé,,
5.2.1,Récréation et sport,8,"Religions, culture, sports et loisirs",8110,Sports et loisirs
5.2.2,Culture,8,"Religions, culture, sports et loisirs",8200,Services culturels
5.2.3,"Services de radiodiffusion, de télévision et d'édition",4,Affaires économiques,4600,Communications
5.2.4,Religion (non liée au développement),8,"Religions, culture, sports et loisirs",8400,Religions
5.3.1,"Politiques, planification et administration",9,Enseignement,9800,Autres affaires concernant l'enseignement
5.3.10,Formation technique et de gestion avancée,9,Enseignement,9420,Enseignement supérieur technique professionnel et administratif
5.3.11,Education de base des adultes,9,Enseignement,9510,Formation générale et professionnelle continue pour adulte
5.3.12,Formation des enseignants ,9,Enseignement,9800,Autres affaires concernant l'enseignement
5.3.13,Services annexes à l'enseignement,9,Enseignement,9600,Services annexes de l'enseignement
5.3.2,Recherche,9,Enseignement,9700,Recherche et développement portant sur l'enseignement
5.3.3,Préélémentaire,9,Enseignement,9110,Enseignement préprimaire
5.3.4,Primaire,9,Enseignement,9120,Enseignement primaire
5.3.5,Premier cycle de l'enseignement secondaire,9,Enseignement,9210,Enseignement secondaire général
5.3.6,Deuxième cycle de l'enseignement secondaire,9,Enseignement,9210,Enseignement secondaire général
5.3.7,Enseignement postsecondaire non supérieur,9,Enseignement,9500,Enseignement non définissable par niveau
5.3.8,Enseignement supérieur,9,Enseignement,9410,Enseignement supérieur général
5.3.9,Formation professionnelle,9,Enseignement,9220,Enseignement secondaire technique et professionnel
5.4.1,"Politiques, planification et administration",10,"Protection sociale, affaires sociales",,
5.4.10,Secours d'urgence,10,"Protection sociale, affaires sociales",10700,Lutte contre l'exclusion sociale
5.4.11,Prévision et prévention des catastrophes ,10,"Protection sociale, affaires sociales",10900,Autres affaires concernant la protection sociale
5.4.12,Soutien aux réfugiés et déplacés internes,10,"Protection sociale, affaires sociales",10700,Lutte contre l'exclusion sociale
5.4.13,Administration de l'aménagement du territoire urbain,6,Logement et équipements collectifs,6200,"Equipements collectifs, aménagement du territoire et urbanisme"
5.4.2,Protection sociale (excluant retraite),10,"Protection sociale, affaires sociales",10900,Autres affaires concernant la protection sociale
5.4.3,Retraites,10,"Protection sociale, affaires sociales",10220,Pension et rentes
5.4.4,Régimes de retraite du personnel militaire et des fonctionnaires,10,"Protection sociale, affaires sociales",10220,Pension et rentes
5.4.5,"Protection sociale (y compris jeunes, femmes et enfants)",10,"Protection sociale, affaires sociales",10900,Autres affaires concernant la protection sociale
5.4.6,Administration de l'aménagement du territoire rural,4,Affaires économiques,4240,Développement rural
5.4.7,Développement rural,4,Affaires économiques,4240,Développement rural
5.4.8,Développement urbain,6,Logement et équipements collectifs,6200,"Equipements collectifs, aménagement du territoire et urbanisme"
5.4.9,Logements et équipements collectifs,6,Logement et équipements collectifs,6100,Développement du logement-habitat
6.1.1,"Politiques, planification et administration",1,Administration Central Publique,1800,Autres dépenses des services généraux
6.1.2,Services de personnel technique,1,Administration Central Publique,1800,Autres dépenses des services généraux
