"CC","BUDGET_CODE","Admin_name","BUDGET_NAME","LOWER_BUDGET_CODE","LOWER_BUDGET_NAME"
"1.1.1","0102","Aparatul Președintelui Republicii Moldova","Republic of Moldova's Presidency Office (apparatus)",,
"1.2.1","0101","Secretariatul Parlamentului","Parliament",,
"1.3.1","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.2","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.3","0201","Cancelaria de Stat","State Office (Chancellery)",,
"1.3.4","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.5","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.6","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.7","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.8","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.9","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.3.10","0104","Curtea de Conturi","Court of Accounts",,
"1.3.11","0104","Curtea de Conturi","Court of Accounts",,
"1.3.12",,,,,
"1.3.13","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.4.1","0206","Ministerul Afacerilor Externe si Integrării Europene","Ministry of External Affairs and European Integration",,
"1.4.2","0206","Ministerul Afacerilor Externe si Integrării Europene","Ministry of External Affairs and European Integration",,
"1.4.3","0206","Ministerul Afacerilor Externe si Integrării Europene","Ministry of External Affairs and European Integration",,
"1.5.1","0279","Centrul Serviciului Civil","Civil Service Center",,
"1.6.1","0241","Biroul Național de Statistică","National Bureau of Statistics",,
"1.7.1",,,,,
"1.7.2","0203","Ministerul Finanțelor","Ministry of Finance",,
"1.7.3","0208","Ministerul Dezvoltării Regionale și Construcțiilor","Ministry of Constructions and Regional Development",,
"1.7.4","0201","Cancelaria de Stat","State Office (Chancellery)",,
"1.8.1","0402","Comisia Electorală Centrală","Central Election Commission",,
"2.1.1","0204","Ministerul Justiției","Ministry of Justice",,
"2.1.2","0204","Ministerul Justiției","Ministry of Justice",,
"2.1.3","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"2.1.4","0204","Ministerul Justiției","Ministry of Justice",,
"2.1.5","0401","Centrul pentru Drepturile Omului","Center for Human Rights",,
"2.1.6","0401","Centrul pentru Drepturile Omului","Center for Human Rights",,
"2.1.7","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"2.1.8","0247","Centrul Național Anticorupție","Center for Economic Crime and Corruption Control",,
"2.1.9","0204","Ministerul Justiției","Ministry of Justice",,
"2.1.10","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"2.1.11","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"2.2.1","0207","Ministerul Apărării","Ministry of Defence",,
"2.2.2","0207","Ministerul Apărării","Ministry of Defence",,
"2.2.3","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"2.2.4","0207","Ministerul Apărării","Ministry of Defence",,
"3.1.1","0202","Ministerul Economiei ","Ministry of Economy",,
"3.1.2","0202","Ministerul Economiei ","Ministry of Economy",,
"3.1.3","0202","Ministerul Economiei ","Ministry of Economy",,
"3.1.4","0202","Ministerul Economiei ","Ministry of Economy",,
"3.1.5","0202","Ministerul Economiei ","Ministry of Economy",,
"3.1.6","0214","Ministerul Muncii, Protecției Sociale și Familiei ","Ministry of Labor, Social Protection and Family",,
"3.1.7","0202","Ministerul Economiei ","Ministry of Economy",,
"3.2.1","0202","Ministerul Economiei ","Ministry of Economy",,
"3.2.2","0208","Ministerul Dezvoltării Regionale și Construcțiilor","Ministry of Constructions and Regional Development",,
"3.2.3","0202","Ministerul Economiei ","Ministry of Economy",,
"3.3.1","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.2","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.3","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.4","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.5","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.6","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.7","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.8","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.3.9","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.4.1","0244","Agenția ""Moldsilva""","Moldsilva Forestry Agency",,
"3.4.2","0244","Agenția ""Moldsilva""","Moldsilva Forestry Agency",,
"3.4.3","0244","Agenția ""Moldsilva""","Moldsilva Forestry Agency",,
"3.4.4","0244","Agenția ""Moldsilva""","Moldsilva Forestry Agency",,
"3.5.1","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.5.2","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.5.3","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.5.4","0209","Ministerul Agriculturii și Industriei Alimentare","Ministry of Agriculture and Food Industry",,
"3.6.1","0202","Ministerul Economiei ","Ministry of Economy",,
"3.6.2","0202","Ministerul Economiei ","Ministry of Economy",,
"3.6.3","0202","Ministerul Economiei ","Ministry of Economy",,
"3.6.4","0202","Ministerul Economiei ","Ministry of Economy",,
"3.6.5","0202","Ministerul Economiei ","Ministry of Economy",,
"3.6.6","0202","Ministerul Economiei ","Ministry of Economy",,
"3.6.7","0202","Ministerul Economiei ","Ministry of Economy",,
"3.7.1","0202","Ministerul Economiei ","Ministry of Economy",,
"3.7.2","0202","Ministerul Economiei ","Ministry of Economy",,
"3.7.3","0202","Ministerul Economiei ","Ministry of Economy",,
"3.7.4","0202","Ministerul Economiei ","Ministry of Economy",,
"3.7.5","0202","Ministerul Economiei ","Ministry of Economy",,
"3.7.6","0202","Ministerul Economiei ","Ministry of Economy",,
"3.8.1","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.2","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.3","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.4","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.5","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.6","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.7","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.8","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.9","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.10","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.11","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.12","0210","Ministerul Transporturilor si Infrastructurii Drumurilor","Ministry of Transport and Road Infrastructure",,
"3.8.13","0211","Ministerul Mediului","Ministry of Environment",,
"3.8.14","0212","Ministerul Educației ","Ministry of Education",,
"3.9.1","0202","Ministerul Economiei ","Ministry of Economy",,
"3.9.2","0202","Ministerul Economiei ","Ministry of Economy",,
"3.9.3","0202","Ministerul Economiei ","Ministry of Economy",,
"3.9.4","0202","Ministerul Economiei ","Ministry of Economy",,
"3.10.1","0217","Ministerul  Tehlologiei Informației și Comunicațiilor","Ministry of Information Technology and Communications",,
"3.10.2","0217","Ministerul  Tehlologiei Informației și Comunicațiilor","Ministry of Information Technology and Communications",,
"3.10.3","0217","Ministerul  Tehlologiei Informației și Comunicațiilor","Ministry of Information Technology and Communications",,
"3.10.4","0217","Ministerul  Tehlologiei Informației și Comunicațiilor","Ministry of Information Technology and Communications",,
"3.11.1","0246","Agenția Turismului","Tourism Agency",,
"3.11.2","0246","Agenția Turismului","Tourism Agency",,
"3.12.1","0202","Ministerul Economiei ","Ministry of Economy",,
"4.1.1","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.2","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.3","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.4","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.5","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.6","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.7","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.8","0211","Ministerul Mediului","Ministry of Environment",,
"4.1.9","0211","Ministerul Mediului","Ministry of Environment",,
"4.2.1","0211","Ministerul Mediului","Ministry of Environment",,
"4.2.2","0211","Ministerul Mediului","Ministry of Environment",,
"4.2.3","0211","Ministerul Mediului","Ministry of Environment",,
"4.2.4","0211","Ministerul Mediului","Ministry of Environment",,
"4.2.5","0211","Ministerul Mediului","Ministry of Environment",,
"5.1.1","0215","Ministerul Sănătății","Ministry of Health",,
"5.2.1","0216","Ministerulul Tineretului și Sportului","Ministry of Youth and Sports",,
"5.2.2","0213","Ministerul Culturii ","Ministry of Culture",,
"5.2.3","0404","Consiliul Coordonator al Audiovizualului","Broadcasting Coordinating Council",,
"5.2.4","0213","Ministerul Culturii ","Ministry of Culture",,
"5.3.1","0212","Ministerul Educației ",,,
"5.3.2","0212","Ministerul Educației ","Ministry of Education",,
"5.3.3","0212","Ministerul Educației ","Ministry of Education",,
"5.3.4","0212","Ministerul Educației ","Ministry of Education",,
"5.3.5","0212","Ministerul Educației ","Ministry of Education",,
"5.3.6","0212","Ministerul Educației ","Ministry of Education",,
"5.3.7","0212","Ministerul Educației ","Ministry of Education",,
"5.3.8","0212","Ministerul Educației ","Ministry of Education",,
"5.3.9","0212","Ministerul Educației ","Ministry of Education",,
"5.3.10","0212","Ministerul Educației ","Ministry of Education",,
"5.3.11","0212","Ministerul Educației ","Ministry of Education",,
"5.3.12","0212","Ministerul Educației ","Ministry of Education",,
"5.3.13","0212","Ministerul Educației ","Ministry of Education",,
"5.4.1","0214","Ministerul Muncii, Protecției Sociale și Familiei ","Ministry of Labor, Social Protection and Family",,
"5.4.2","0214","Ministerul Muncii, Protecției Sociale și Familiei ","Ministry of Labor, Social Protection and Family",,
"5.4.3","0214","Ministerul Muncii, Protecției Sociale și Familiei ","Ministry of Labor, Social Protection and Family",,
"5.4.4","0214","Ministerul Muncii, Protecției Sociale și Familiei ","Ministry of Labor, Social Protection and Family",,
"5.4.5","0214","Ministerul Muncii, Protecției Sociale și Familiei ","Ministry of Labor, Social Protection and Family",,
"5.4.6","0208","Ministerul Dezvoltării Regionale și Construcțiilor","Ministry of Constructions and Regional Development",,
"5.4.7","0208","Ministerul Dezvoltării Regionale și Construcțiilor","Ministry of Constructions and Regional Development",,
"5.4.8","0208","Ministerul Dezvoltării Regionale și Construcțiilor","Ministry of Constructions and Regional Development",,
"5.4.9","0214","Ministerul Muncii, Protecției Sociale și Familiei ","Ministry of Labor, Social Protection and Family",,
"5.4.10","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"5.4.11","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"5.4.12","0205","Ministerul Afacerilor Interne","Ministry of Internal Affairs",,
"6.1.1",,,,,
"6.1.2",,,,,
"7.1.1",,,,,
"7.2.1",,,,,
