CC,Category of Government,Sector,Function,BUDGET_CODE,LOWER_BUDGET_CODE,BUDGET_NAME,LOWER_BUDGET_NAME
1.1.1,General Public Service,Executive,executive,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.2.1,,Legislative,legislative,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.1,,Accountability,macroeconomic policy,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.2,,,budgeting,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.3,,,planning,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.4,,,Treasury/Accounts,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.5,,,debt and aid management,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.6,,,tax policy,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.7,,,tax collection,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.8,,,local government finance,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.9,,,other central transfers to institutions ,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.10,,,national audit,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.11,,,national monitoring and evaluation,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.12,,,monetary institutions,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.3.13,,,financial sector policy and regulation,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.4.1,,External Affairs,foreign affairs ,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.4.2,,,diplomatic missions,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.4.3,,,official development assistance,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
1.5.1,,General Personnel Services,general personnel services,01,1.3,GENERAL PUBLIC SERVICES,General services
1.6.1,,Statistics,statistics,01,,,
1.7.1,,Other General Services,support to civil society ,01,1.3,GENERAL PUBLIC SERVICES,General services
1.7.2,,,central procurement,01,,,
1.7.3,,,Local Government Administration,01,1.8,GENERAL PUBLIC SERVICES,Transfers of a general character between levels of government
1.7.4,,,other general services,01,1.3,GENERAL PUBLIC SERVICES,General services
1.8.1,,Elections,elections,01,1.6,GENERAL PUBLIC SERVICES,General public services n.e.c.
2.1.1,"Justice, Law, Order and Security","Justice, Law and Order","policy, planning and administration",03,3.6,PUBLIC ORDER AND SAFETY,Public order and safety n.e.c.
2.1.2,,,police,03,3.1,PUBLIC ORDER AND SAFETY,Police services
2.1.3,,,fire,03,3.2,PUBLIC ORDER AND SAFETY,Fire-protection services
2.1.4,,,judicial affairs,03,3.3,PUBLIC ORDER AND SAFETY,Law courts
2.1.5,,,Ombudsman,,,,
2.1.6,,,human rights affairs,01,1.6,GENERAL PUBLIC SERVICES,General public services n.e.c.
2.1.7,,,immigration,03,3.6,PUBLIC ORDER AND SAFETY,Public order and safety n.e.c.
2.1.8,,,anti corruption,,,,
2.1.9,,,prisons,03,3.4,PUBLIC ORDER AND SAFETY,Prisons
2.1.10,,,peace building,01,1.6,GENERAL PUBLIC SERVICES,General public services n.e.c.
2.1.11,,,demobilisation,,,,
2.2.1,,Defence,"policy, planning and administration",02,2.1,DEFENCE,Military defence
2.2.2,,,military,02,2.1,DEFENCE,Military defence
2.2.3,,,civil defence,02,2.2,DEFENCE,Civil defence
2.2.4,,,foreign military aid,02,2.1,DEFENCE,Military defence
3.1.1,Economic Affairs,"General Economic, Commercial and Labour Affairs","policy, planning and administration",04,4.1,ECONOMIC AFFAIRS,General economic commercial and labour affairs
3.1.2,,,general economic affairs,04,4.1,ECONOMIC AFFAIRS,General economic commercial and labour affairs
3.1.3,,,investment promotion,04,4.1,ECONOMIC AFFAIRS,General economic commercial and labour affairs
3.1.4,,,privatisation,04,4.9,ECONOMIC AFFAIRS,Economic affairs n.e.c.
3.1.5,,,trade,04,4.1,ECONOMIC AFFAIRS,General economic commercial and labour affairs
3.1.6,,,labour,04,4.1,ECONOMIC AFFAIRS,General economic commercial and labour affairs
3.1.7,,,national standards development,04,4.9,ECONOMIC AFFAIRS,Economic affairs n.e.c.
3.2.1,,Public Works,"policy, planning and administration",01,1.3,GENERAL PUBLIC SERVICES,General services
3.2.2,,,construction regulation,01,1.3,GENERAL PUBLIC SERVICES,General services
3.2.3,,,mechanical services,01,1.3,GENERAL PUBLIC SERVICES,General services
3.3.1,,Agriculture,"policy, planning and administration",04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.3.2,,,irrigation,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.3.3,,,inputs,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.3.4,,,food crop,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.3.5,,,industrial crop,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.3.6,,,livestock,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.3.7,,,agricultural training and extension,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.3.8,,,research,04,4.8,ECONOMIC AFFAIRS,R&D Economic affairs
3.3.9,,,other services,04,4.9,ECONOMIC AFFAIRS,Economic affairs n.e.c.
3.4.1,,Forestry,"policy, planning and administration",04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.4.2,,,development and services,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.4.3,,,education/training,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.4.4,,,research,04,4.8,ECONOMIC AFFAIRS,R&D Economic affairs
3.5.1,,Fishing and Hunting,"policy, planning and administration",04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.5.2,,,development and services,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.5.3,,,education and training,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
3.5.4,,,research,04,4.8,ECONOMIC AFFAIRS,R&D Economic affairs
3.6.1,,Energy,"policy, planning and administration",04,4.3,ECONOMIC AFFAIRS,Fuel and energy
3.6.2,,,education and training,04,4.3,ECONOMIC AFFAIRS,Fuel and energy
3.6.3,,,energy regulation,04,4.3,ECONOMIC AFFAIRS,Fuel and energy
3.6.4,,,electricity transmission,04,4.3,ECONOMIC AFFAIRS,Fuel and energy
3.6.5,,,nuclear,04,4.3,ECONOMIC AFFAIRS,Fuel and energy
3.6.6,,,power generation,04,4.3,ECONOMIC AFFAIRS,Fuel and energy
3.6.7,,,gas ,04,4.3,ECONOMIC AFFAIRS,Fuel and energy
3.7.1,,Mining and Mineral Development,"policy, planning and administration",04,4.4,ECONOMIC AFFAIRS,Mining manufacturing and construction
3.7.2,,,prospection and exploration,04,4.4,ECONOMIC AFFAIRS,Mining manufacturing and construction
3.7.3,,,coal and other solid mineral fuels,04,4.4,ECONOMIC AFFAIRS,Mining manufacturing and construction
3.7.4,,,petroleum and gas,04,4.4,ECONOMIC AFFAIRS,Mining manufacturing and construction
3.7.5,,,other fuel,04,4.4,ECONOMIC AFFAIRS,Mining manufacturing and construction
3.7.6,,,non fuel minerals,04,4.4,ECONOMIC AFFAIRS,Mining manufacturing and construction
3.8.1,,Transport,"policy, planning and administration",04,4.5,ECONOMIC AFFAIRS,Transport
3.8.2,,,transport regulation,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.3,,,feeder road construction,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.4,,,feeder road maintenance,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.5,,,national road construction,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.6,,,national road maintenance,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.7,,,rail,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.8,,,water,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.9,,,air,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.10,,,pipeline,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.11,,,storage and distribution,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.12,,,public transport services,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.13,,,meteorological services,04,4.5,ECONOMIC AFFAIRS,Transport
3.8.14,,,education and training,04,4.5,ECONOMIC AFFAIRS,Transport
3.9.1,,Industry,"policy, planning and administration",04,4.7,ECONOMIC AFFAIRS,Other industries
3.9.2,,,development and services,04,4.7,ECONOMIC AFFAIRS,Other industries
3.9.3,,,industrial research,04,4.8,ECONOMIC AFFAIRS,R&D Economic affairs
3.9.4,,,(investment in industry),04,4.7,ECONOMIC AFFAIRS,Other industries
3.10.1,,Communications,"policy, planning and administration",04,4.6,ECONOMIC AFFAIRS,Communication
3.10.2,,,ICT Infrastructure,04,4.6,ECONOMIC AFFAIRS,Communication
3.10.3,,,telecoms and postal services,04,4.6,ECONOMIC AFFAIRS,Communication
3.10.4,,,information services,04,4.6,ECONOMIC AFFAIRS,Communication
3.11.1,,Tourism,"policy, planning and administration",04,4.7,ECONOMIC AFFAIRS,Other industries
3.11.2,,,services,04,4.7,ECONOMIC AFFAIRS,Other industries
3.12.1,,Microfinance and financial services,Microfinance and financial services,04,4.9,ECONOMIC AFFAIRS,Economic affairs n.e.c.
4.1.1,"Water, Natural Resource Management and Environment",Water supply and Sanitation,"policy, planning and administration",06,6.3,HOUSING AND COMMUNITY AMENITIES,Water supply
4.1.2,,,education/training,06,6.3,HOUSING AND COMMUNITY AMENITIES,Water supply
4.1.3,,,rural water supply and sanitation,06,6.3,HOUSING AND COMMUNITY AMENITIES,Water supply
4.1.4,,,urban water supply and sanitation,06,6.3,HOUSING AND COMMUNITY AMENITIES,Water supply
4.1.5,,,rural water supply,06,6.3,HOUSING AND COMMUNITY AMENITIES,Water supply
4.1.6,,,urban water supply,06,6.3,HOUSING AND COMMUNITY AMENITIES,Water supply
4.1.7,,,rural sanitation,05,5.2,ENVIRONMENTAL PROTECTION,Waste water management
4.1.8,,,urban sanitation,05,5.2,ENVIRONMENTAL PROTECTION,Waste water management
4.1.9,,,sewage and waste management,05,5.2,ENVIRONMENTAL PROTECTION,Waste water management
4.2.1,,Environment,"policy, planning and administration",05,5.6,ENVIRONMENTAL PROTECTION,Environmental protection n.e.c.
4.2.2,,,research/ education and training,05,5.5,ENVIRONMENTAL PROTECTION,R&D Environmental protection
4.2.3,,,natural resource management,05,5.4,ENVIRONMENTAL PROTECTION,Protection of biodiversity and landscape
4.2.4,,,water resources management,05,5.2,ENVIRONMENTAL PROTECTION,Waste water management
4.2.5,,,"wildlife protection, parks and site preservation",05,5.4,ENVIRONMENTAL PROTECTION,Protection of biodiversity and landscape
5.1.1,Social Affairs,Health,"policy, planning and administration",07,,HEALTH,
5.2.1,,"Recreation, Culture and Religion",recreation and sport,08,8.1,"RECREATION,CULTURE AND RELIGION",Recreational and sporting services
5.2.2,,,culture,08,8.2,"RECREATION,CULTURE AND RELIGION",Cultural services
5.2.3,,,broadcasting and publishing,08,8.3,"RECREATION,CULTURE AND RELIGION",Broadcasting and publishing services
5.2.4,,,religion,08,8.3,"RECREATION,CULTURE AND RELIGION",Broadcasting and publishing services
5.3.1,,Education,"administration, policy and planning",09,9.8,EDUCATION,Education n.e.c.
5.3.2,,,research,09,9.8,EDUCATION,Education n.e.c.
5.3.3,,,pre-primary,09,9.1,EDUCATION,Pre-primary and primary education
5.3.4,,,primary,09,9.1,EDUCATION,Pre-primary and primary education
5.3.5,,,lower secondary,09,9.2,EDUCATION,Secondary education
5.3.6,,,upper secondary,09,9.2,EDUCATION,Secondary education
5.3.7,,,post secondary non tertiary ,09,9.5,EDUCATION,Education not definable by level
5.3.8,,,tertiary,09,9.5,EDUCATION,Education not definable by level
5.3.9,,,vocational training,09,9.5,EDUCATION,Education not definable by level
5.3.10,,,advanced technical and managerial training,09,9.5,EDUCATION,Education not definable by level
5.3.11,,,basic adult education,09,9.5,EDUCATION,Education not definable by level
5.3.12,,,teacher training,09,9.8,EDUCATION,Education n.e.c.
5.3.13,,,subsidiary services,09,9.6,EDUCATION,Subsidiary services to education
5.4.1,,"Social Protection, Land Housing and Community Amenities","policy, planning and administration",10,10.9,SOCIAL PROTECTION,Social protection n.e.c.
5.4.2,,,social security (excl pensions),10,10.9,SOCIAL PROTECTION,Social protection n.e.c.
5.4.3,,,general pensions,10,10.9,SOCIAL PROTECTION,Social protection n.e.c.
5.4.4,,,civil service and military pensions,01,1.1,GENERAL PUBLIC SERVICES,Executive and legislative organs  financial fiscal affairs and external affairs
5.4.5,,,social services (incl youth development and women+ children),10,10.4,SOCIAL PROTECTION,Family and children
5.4.6,,,land policy and management,04,4.2,ECONOMIC AFFAIRS,Agriculture forestry fishing and hunting
5.4.7,,,rural devt,06,6.2,HOUSING AND COMMUNITY AMENITIES,Community development
5.4.8,,,urban devt,06,6.2,HOUSING AND COMMUNITY AMENITIES,Community development
5.4.9,,,housing and community amenities,06,6.6,HOUSING AND COMMUNITY AMENITIES,Housing and community amenities n.e.c.
5.4.10,,,emergency relief,03,3.6,PUBLIC ORDER AND SAFETY,Public order and safety n.e.c.
5.4.11,,,disaster prevention and preparedness,05,5.6,ENVIRONMENTAL PROTECTION,Environmental protection n.e.c.
5.4.12,,,support to refugees and internally displaced persons,10,10.9,SOCIAL PROTECTION,Social protection n.e.c.
6.1.1,Development Partner Affairs,Development Partner affairs,policy planning and administration,,,,
6.1.2,,,Technical staff services,,,,
7.1.1,General Budget Support and Aid support external to General Government Sector,External to government sector,External to general government sector,,,,
7.2.1,,General Budget Support,General Budget Support,,,,
